See improved search predictions as you type.	Obtén predicciones de búsqueda más precisas mientras escribes.
Recent top queries related to your searches	Principales consultas recientes relacionadas con tus búsquedas
Your Google search history has been turned on.	Se ha activado el historial de búsquedas  de Google.
Do you like this page?	¿Te gusta esta página?
Your notifications from device:	Tus notificaciones del dispositivo:
Are you sure you want to delete all of your bookmarks?	¿Estás seguro de que deseas eliminar todos los marcadores?
There was an error turning off your Google search history. Please try again.	Se ha producido un error al desactivar el historial de búsquedas  de Google. Inténtalo de nuevo.
All the web sites you visit, at your fingertips.	Ten a mano los sitios web que más visitas.
Add custom buttons to search your favorite sites.	Añade botones personalizados para realizar búsquedas en tus sitios favoritos.
Your activity helps make your Google experience faster, smarter, and more useful.	Gracias a tu actividad, tu experiencia con Google es más rápida, más inteligente y más útil.
Google personalizes your web search results based on your search history.	Google personaliza sus resultados de búsqueda web en función de su historial de búsquedas.
Are you sure you want to clear your entire web history? Your web history will also be paused.	¿Estás seguro de querer borrar todo tu historial web? Con ello, la función se detendrá.
You have deleted all of your bookmarks.	Has eliminado todos los marcadores.
Search History offers you:	Mi historial de búsquedas le ofrece:
Personalized predictions as you type in the search bar.	Predicciones personalizadas a medida que escribes en la barra de búsqueda
Top gaining queries related to your searches:	Principales consultas relacionadas con tus búsquedas:
Your Google search history has been turned off.	Se ha desactivado el historial de búsquedas  de Google.
Important information about your Google data archives	Información importante sobre tus archivos de datos de Google
Access your bookmarks from any computer.	Accede a tus marcadores desde cualquier equipo.
Your web history has been paused.	Se ha detenido tu historial web.
Do not download your archives on public computers.	No descargues tus archivos en ordenadores públicos.
To add the pages you visit to your web history, you'll need to install the Google Toolbar.	Para poder incluir en tu historial web las páginas que visitas, antes deberás instalar la barra Google.
Permanently delete your Google search history?	¿Quieres eliminar tu historial de búsquedas  de Google de forma permanente?
Your browser isn't fully supported.	El navegador que utilizas no es totalmente compatible.
There was an error deleting all of your Google search history. Please try again.	Se ha producido un error al eliminar todo el historial de búsquedas  de Google. Inténtalo de nuevo.
Google Now will no longer show cards based on your Chrome History.	Google Now dejará de mostrar tarjetas basadas en tu historial de Chrome.
Your search history is currently empty.	Tu historial de búsquedas está vacío en estos momentos.
Check out Now cards sent to your devices	Consulta las tarjetas Now que se hayan enviado a tus dispositivos
Check out your past searches on YouTube	Revisa tus búsquedas anteriores en YouTube
This app is not available in your language	Esta aplicación no está disponible en tu idioma
There was an error loading your Marketplace apps.	Se ha producido un error al cargar tus aplicaciones de Marketplace.
We will use this information to make sure that you get even better Alerts in the future!	Utilizaremos esta información para asegurarnos de que recibas mejores alertas en el futuro.
Your Google Alert has been verified.	Se ha verificado tu alerta de Google.
This alert is already active for your account.	Esta alerta ya está activa para tu cuenta.
Google will not sell or share your email address.	Google no venderá ni compartirá su dirección de correo electrónico.
The characters you entered didn't match the word verification. Please try again.	Los caracteres que has introducido no coinciden con la verificación de palabra. Inténtalo de nuevo.
This alert is already active for your account	Esta alerta ya está activa en tu cuenta
Click to confirm your Google Alert	Haz clic para confirmar tu alerta de Google.
Add another e-mail address to your account.	Añada otra dirección de correo electrónico a su cuenta.
Sign in to manage your alerts	Inicie sesión para administrar sus alertas
This site may harm your device.	Este sitio puede dañar tu dispositivo.
Add to your page:	Añadir a tu página:
Pages have been adapted for your mobile phone.	Las páginas se han adaptado para visualizarlas a través de tu teléfono móvil.
Your review has been saved. Thanks!	Se ha guardado tu reseña. ¡Gracias!
to find restaurants, shops, and bars near you!	para encontrar restaurantes, tiendas y bares cercanos.
Click to automatically get your location and see what's going on nearby:	Haz clic para obtener automáticamente tu ubicación y ver qué está pasando cerca:
Use Google Mobile search preferences to choose your interface language and display settings.	Utiliza las preferencias de búsqueda de Google para móviles para elegir el idioma de la interfaz y la configuración de visualización.
Share your thoughts about this place	Comparte tus ideas sobre este sitio.
Use Google Mobile search preferences to choose your interface language.	Utiliza las preferencias de búsqueda de Google para móviles para elegir el idioma de la interfaz.
Which aspect do you think Google mobile search need make progress in, please choose:	Elige el aspecto que crees que debe mejorarse de la Búsqueda en Google para móviles:
There was an error processing your review submission; please try again later.	Se produjo un error al procesar el envío de tu reseña; vuelve a intentarlo más tarde.
your search without location information.	tu búsqueda sin información de ubicaciones.
We can't find movies that matched your query.	No hemos encontrado películas que coincidan con tu consulta.
There was an error retrieving your review; please try again later.	Se ha producido un error al intentar recuperar tu reseña; vuelve a intentarlo más tarde.
Your preferences will only be saved for this session because your phone does not support cookies.	Tus preferencias solo se guardarán en esta sesión, ya que tu teléfono no admite el uso de cookies.
There was an error processing your review deletion; please try again later.	Se ha producido un error al procesar la eliminación de tu reseña; vuelve a intentarlo más tarde.
Settings save for this visit only. This browser won't allow us to save "cookie" settings on your phone.	La configuración se guarda solo para esta visita. Este navegador no nos permite guardar configuraciones de "cookie" en tu teléfono.
Format web pages for your phone	Adaptar formato de páginas web al teléfono
More results for your iPhone »	Más resultados para iPhone »
Your ratings at places are public on the web with this nickname.	Tus puntuaciones de sitios son públicas en la Web con este seudónimo.
Pages may have been adapted for your mobile phone.	Es posible que las páginas se hayan adaptado para visualizarlas a través de tu teléfono móvil.
Would you like your history to continue to show on the Google homepage?	¿Deseas que tu historial siga apareciendo en la página principal de Google?
Use Google Mobile search preferences to choose your interface language and SafeSearch.	Utiliza las preferencias de búsqueda de Google para móviles para elegir el idioma de la interfaz y Búsqueda Segura.
This gadget may not work on your mobile browser.	El gadget no funcionará en tu navegador móvil.
Simply post your review. You will not be able to make friends or access from your desktop computer.	Solo tienes que publicar tu reseña. No podrás hacer amigos ni acceder desde tu ordenador.
More results for your Android »	Más resultados para Android »
Use Google Mobile search preferences to choose your interface language, SafeSearch, and display settings.	Utiliza las preferencias de búsqueda de Google para móviles para elegir el idioma de la interfaz, Búsqueda Segura y la configuración de visualización.
Configure for your domain	Configurar para tu dominio
Enter your Google Apps domain	Introduce el dominio de Google Apps.
Click to configure for your domain	Haz clic para configurar el servicio para tu dominio.
Tap to configure for your domain	Pulsa para configurar el servicio para tu dominio.
Photos and maps of the places you're going let you see your schedule at a glance.	Las fotos y los mapas de los sitios que visitas te permiten ver tu agenda de un solo vistazo.
An error occurred during your request	Se ha producido un error durante tu solicitud
Your bookmarks have been updated so it's easier to find what you've saved.	Tus marcadores se han actualizado para que puedas encontrar más fácilmente el contenido que hayas guardado.
Your destination may still be closed when you arrive.	Es posible que tu destino aun esté cerrado cuando llegues.
Your destination may be closed by the time you arrive.	Es posible que tu destino esté cerrado antes de que llegues.
Your destination may be permanently closed.	Es posible que tu destino esté permanentemente cerrado.
Your destination may be closing around the time you arrive.	Es posible que tu destino esté cerrado cuando llegues.
Your destination may be closed when you arrive.	Es posible que tu destino esté cerrado cuando llegues.
Add your payments and delivery info	Añade los datos de pago y entrega
Try this search over all volumes:	Realice esta búsqueda en todos los volúmenes:
This image was not allowed to load; please try visiting the source page:	No se ha autorizado la carga de esta imagen. Prueba a acceder a la página de origen:
Keep using the star to bookmark a page, just as you always have.	Sigue utilizando el icono de estrella para añadir páginas a marcadores como siempre.
You already have a folder with that name. Please choose another name.	Ya tienes una carpeta con ese nombre. Elige otro.
No network connection. You can't save changes until you're back online.	No hay conexión de red. No puedes guardar los cambios hasta que recuperes la conexión.
Connect to the Internet in order to search your bookmarked pages	Conéctate a Internet para realizar búsquedas en las páginas que hayas añadido a marcadores
You're currently offline. Please try again when you're back online.	No te has conectado a Internet. Vuelve a intentarlo cuando recuperes la conexión.
If you stop sharing this folder, the share link will stop working.	Si dejas de compartir esta carpeta, el enlace para compartir dejará de funcionar.
Can't sync your bookmarks. Try reloading this page	No se pueden sincronizar los marcadores. Prueba a volver a carga la página
No network connection. You can't save changes until you're back online	No hay conexión de red. No puedes guardar los cambios hasta que recuperes la conexión.
Bookmark Manager is temporarily unavailable. Please reload the page.	El Administrador de marcadores no está disponible temporalmente. Vuelve a cargar la página.
Try bookmarking some items on the web and adding them to this folder!	Prueba a incluir algunos elementos de la Web en marcadores y añadirlos a esta carpeta.
Connect to the web and sign in to share	Conéctate a Internet e inicia sesión para compartir la carpeta
To browse the web without saving your activity, try using a private browsing mode	Para navegar por la Web sin guardar tu actividad, prueba a usar un modo de navegación privado
To get started, set up Google Now on your device.	Para empezar, configura Google Now en tu dispositivo.
To get started, sign in to your Google Account and watch any video at youtube.com	Para empezar, inicia sesión en tu cuenta de Google y ve cualquier vídeo en youtube.com
Deleting your feedback may restore recommendations that you marked "Not interested."	Al eliminar tus comentarios, se puedenn restaurar las recomendaciones para las que has seleccionado "No me interesa".
To delete all views of a video, select the menu next to the video title	Para eliminar todas las reproducciones de un vídeo, selecciona el menú situado junto al título del vídeo
Control how past searches can improve your search experience	Controlar cómo las búsquedas anteriores pueden mejorar tu experiencia de búsqueda
Check out your past searches and the content you’ve browsed in Chrome and other apps	Consulta tus búsquedas antiguas y el contenido por el que hayas navegado en Chrome y en otras aplicaciones
Check out your voice and audio data that you’ve spoken to Google	Consulta los datos de voz y audio que hayas utilizado en Google
Learn how to clear the browsing and download activity that may be stored in your browser’s cache	Descubre cómo borrar la actividad de navegación y descargas que puede estar almacenada en la caché de tu navegador
To get started, sign in to your Google Account and search at youtube.com	Para empezar, inicia sesión en tu cuenta de Google y haz una búsqueda en youtube.com
Get results and recommendations that are tailored to your preferences.	Obtén resultados y recomendaciones en función de tus preferencias.
Rediscover the things you’ve searched for, visited, and watched on Google services.	Redescubre lo que has buscado, lo que has visitado y lo que has visto en los servicios de Google.
Learn how to use your voice to start a search from any screen on your Android device	Descubre cómo usar la voz para iniciar una búsqueda desde cualquier pantalla en tu dispositivo con Android
Only you can see your Google History	Solo tú puedes ver tu historial de Google.
To get started, sign in to your Google Account and search at google.com	Para empezar, inicia sesión en tu cuenta de Google y haz una búsqueda en google.com
Check out your contacts, apps, and other device data sent to Google	Consulta los contactos, las aplicaciones y otros datos del dispositivo que hayas enviado a Google
Check out your voice and audio inputs that you’ve sent to Google	Comprueba las entradas de audio y voz que has enviado a Google
Get better results and recommendations.	Obtén mejores resultados y recomendaciones.
Your signed out search activity	Tu actividad de búsqueda sin sesión iniciada
Store your searches from this browser to help Google offer more relevant results and recommendations	Guardar tus búsquedas de este navegador para ayudar a Google a ofrecer resultados y recomendaciones más relevantes
To get started, touch the mic icon in the Google app, then say "Call Mom"	Para empezar, toca el icono del micrófono en la aplicación de Google y di "llamar a mamá"
To protect your account, review and manage your security settings with the Security Checkup	Para proteger tu cuenta, revisa y administra tu configuración de seguridad con la Comprobación de seguridad
To see your items for any day, select the calendar at the top of the screen, then choose a date	Para ver los elementos de un día, selecciona el calendario de la parte superior de la pantalla y elige una fecha
To turn this feature on again:	Para volver a activar esta función:
An archive of your previous searches that you can refer to later.	Archivo de tus búsquedas anteriores que puedes consultar más tarde
Open recent searches from your computer on your phone or tablet.	Abre búsquedas recientes realizadas en tu ordenador en tu teléfono o tablet.
Your signed in search activity	Tu actividad de búsqueda con sesión iniciada
Your Now card history helps Google learn what type of cards you are most interested in	El historial de tarjetas Now ayuda a Google a aprender en qué tipo de tarjetas estás más interesado
Store signed out search activity	Guardar la actividad de búsqueda sin iniciar sesión
To review important privacy settings and adjust your preferences, take the Privacy Checkup	Para revisar parámetros de configuración importantes de la privacidad y ajustar tus preferencias, realiza la revisión de privacidad
When you have Device Information, you help Google offer you more accurate results and recommendations	Con Información del dispositivo, contribuirás a que Google te ofrezca recomendaciones y resultados más pertinentes
Sign in to try it.	Inicia sesión para probar esta función.
Drag and drop to rearrange your apps.	Arrastra tus aplicaciones para cambiarlas de orden.
Your query is invalid. Please fix your query and try again.	La consulta no es válida. Corrígela e inténtalo de nuevo.
Get updated when new information about you appears online	Recibe novedades cuando se publique nueva información online
Type the characters you see or numbers you hear	Escribe los caracteres que veas o los números que escuches.
Choose when to receive your alerts.	Selecciona cuándo quieres recibir las alertas.
Enter the topic you wish to monitor.	Introduzca el tema del que desea hacer un seguimiento.
What would you like to be alerted about?	¿Sobre qué tema quieres recibir alertas?
You don't have any Google Alerts. Try creating one.	No tiene alertas de Google. Pruebe a crear una.
You will not receive Google Alert emails on this topic.	No recibirá mensajes de alertas de Google sobre este tema.
Thank you for your interest in Google Mobile. Your feedback is very important to us. Please fill out the form below.	Te agradecemos tu interés por Google para móviles. Tu opinión es muy importante para nosotros. Rellena el formulario que encontrarás a continuación.
Try the new Mobile iGoogle!	Prueba nuevo iGoogle para móviles
The Gmail gadget does not support the "Always use https" preference that you selected in your Gmail settings.	El gadget de Gmail no admite la preferencia "Usar siempre https" que has seleccionado en tu configuración de Gmail.
Use your location to offer enhanced services.	Utiliza tu ubicación para ofrecer mejores servicios.
Save typing and let Google save your recent location entries.	Permite ahorrar tiempo escribiendo y guarda tus entradas de sitios recientes.
Tip: Try a general search for	Sugerencia: Prueba con una búsqueda general de
Dissatisfied? Help us improve	¿No estás satisfecho? Ayúdanos a mejorar.
Tap on an image to see more.	Pulsa en una imagen para ver más.
Make sure all street and city names are spelled correctly	Comprueba que los nombres de calles y poblaciones estén escritos correctamente.
Share your thoughts or what you're up to	Comparte tus ideas o tus actividades.
One hundred fifteen weeks, five days, four hours, twenty-six minutes, and forty seconds	Ciento quince semanas, cinco días, cuatro horas, veintiséis minutos y cuarenta segundos
One hundred fifteen weeks, five days, four hours, twenty-six minutes, and forty seconds left, paused	Faltan ciento quince semanas, cinco días, cuatro horas, veintiséis minutos y cuarenta segundos, en pausa
Medicine, Mon, Tue, Wed, Thu, Fri	Medicamento, Lun., Mar., Mié., Jue., Vie.
Mon, Tue, Wed, Thu, Fri	Lun., Mar., Mié., Jue., Vie.
Please read this carefully, it's not the usual yada yada.	Esta información es importante, léela detenidamente.
Search customization requires cookies, you'll need to turn on cookies on for this browser	Para la personalización de la búsqueda se requieren cookies; deberás activar las cookies para este navegador
Review summaries provided by TrustYou.	Resúmenes de opiniones proporcionados por TrustYou.
See up-to-the-second social updates about hot topics around the world.	Recibe actualizaciones sociales al instante de temas interesantes de todo el mundo.
Click to create a new bookmark or a new folder.	Haz clic para crear un nuevo marcador o una nueva carpeta.
Menu button. Click to create a new bookmark or a new folder.	Botón de menú. Haz clic para crear un nuevo marcador o una nueva carpeta.
Already using Search History? Feel free to sign in, but it might not be pretty.	¿Ya eres usuario de Historial de búsquedass? Puedes registrarte, aunque es posible que no puedas visualizar la interfaz correctamente.
Remember what you saw on Google, no matter where you are.	Recuerde lo que vio en Google, sin importar dónde esté.
Try again tomorrow for new interesting items!	Intentar volver a visualizar nuevos artículos interesantes mañana.
Sign in to see personalized recommendations.	Accede a la cuenta para ver las recomendaciones personalizadas.
Get personalized search results and more.	Obtén resultados de búsqueda personalizados y un sinfín de ventajas más.
View and edit your Search History	Ver y editar su historial de búsquedas
Relevant history while you search	Datos históricos relevantes mientras busca
Get search results and recommendations relevant to you	Obtén resultados de búsqueda y recomendaciones relevantes para ti.
You have no recommendations yet, but try again in a couple days after you've done a few searches.	Aún no dispones de recomendaciones, pero vuelve a intentarlo dentro de un par de días, después de haber realizado unas cuantas búsquedas.
Your bookmarks will appear here once you're signed in.	Tus marcadores aparecerán aquí tras haberte registrado.
Easily access and organize your favorite bookmarks on your homepage.	Accede a tus marcadores favoritos fácilmente y organízalos en tu página principal.
View your web activity.	Consulta tu actividad en Internet.
Follow interesting trends in your web activity.	Descubrir patrones interesantes de tu actividad en Internet
Web History: All the web sites you visit, at your fingertips.	Historial web: ten a mano los sitios web que más visitas.
Please note that signing out of your Google Account will always sign you out of your Search History.	Por favor, ten en cuenta que al cerrar la sesión de tu cuenta de Google, también saldrás de tu historial de búsquedas.
Save time with quick links to your favorite websites	Ahorra tiempo con los enlaces rápidos a tus sitios web favoritos.
Bookmark your favorite websites and add labels and notes that you can search over.	Marque sus sitios web favoritos y añada etiquetas y notas en las que poder buscar.
Looking for Google+? Click the Google Apps icon to the right.	¿Buscas Google+? Haz clic en el icono de Google Apps de la derecha.
Create an alert with the form on the right.	Cree una alerta con el formulario que aparece a la derecha.
Letters are not case-sensitive.	No se distingue entre mayúsculas y minúsculas.
You will now start receiving Google Alerts via email on this topic.	Ahora empezará a recibir mensajes de alertas de Google sobre este tema.
You've already created this Google Alert. Please enter a different search.	Ya ha creado esta alerta de noticias. Introduzca otra búsqueda.
Click the offer to view all terms.	Clic en oferta para ver tod. térm.
Click the coupon to view full offer terms.	Haz clic en el cupón para ver las condiciones completas de la oferta.
Click the star icon next to a place to save it for later.	Haz clic en la estrella junto a un sitio para guardarlo.
How was your experience? Rate it to get recommendations.	¿Cómo fue tu experiencia? Puntúala para obtener recomendaciones.
For more information about preferences, see	Para obtener más información sobre la configuración, consulta:
Please click the link above to call this number directly.	Haz clic en el enlace anterior para llamar directamente a este número.
Click to add a description	Haz clic para añadir una descripción
No problem, here are songs by Charlie Puth from your Google Play Music library.	Hecho, aquí tienes canciones de Charlie Puth de tu biblioteca de Google Play Música.
No problem, here are songs by Selena Gomez from your YouTube library.	Hecho, aquí tienes canciones de Selena Gómez de tu biblioteca de YouTube.
No problem, here are songs by Charlie Puth from your YouTube library.	Hecho, aquí tienes canciones de Charlie Puth de tu biblioteca de YouTube.
No problem, check out this music on Google Play Music instead.	Hecho, a ver si te gusta cómo suena esto en Google Play Música.
No problem, check out this music on Netflix instead.	Hecho, a ver si te gusta cómo suena esto en Netflix.
You got thirty-two in total this time.	Esta vez has sacado treinta y dos en total.
When did you want it to repeat?	¿Cuándo querías que se repitiera?
You rolled twelve in total again.	Has sacado doce en total otra vez.
The sum of your rolls is twelve.	La suma de la tirada es doce.
Sorry, when do you want to be reminded?	Perdona, ¿cuándo quieres recibir el recordatorio?
Location reminders are not supported yet.	Todavía no puedo crear recordatorios de ubicaciones.
Sorry, do you want to save this reminder?	Perdona, ¿quieres guardar este recordatorio?
Error while performing the operation. Please try again later.	Se ha producido un error al realizar la operación. Inténtalo de nuevo más tarde.
Verifying could not be completed across all Google domains. Please try again later.	No se ha podido completar la verificación en todos los dominios de Google. Vuelve a intentarlo más tarde.
An unknown error occured. Please try again.	Se ha producido un error desconocido. Inténtalo de nuevo.
Error loading content. Click here to refresh the page.	Se ha producido un error al cargar el contenido. Haz clic aquí para actualizar la página.
Don't recognize that. Try again	No se reconoce esa ubicación. Vuelve a intentarlo
Click a specific area to edit	Haz clic en un área específica para editarla
Click Allow to start voice search	Haz clic en Permitir para iniciar la búsqueda por voz.
Try saying another name	Prueba a decir otro nombre
Please enter a city or postal code.	Introduce una ciudad o código postal.
This Custom Search Engine is loading. Try again in a few seconds.	El motor de búsqueda de cupones se está cargando. Vuelve a intentarlo transcurridos unos segundos.
Use the star in the address bar to save anything across the web	Utiliza el icono de estrella de la barra de direcciones para guardar cualquier contenido de la Web
Are you sure you want to delete all items in these folders?	¿Seguro que quieres eliminar todos los elementos de estas carpetas?
Could not connect to our server. Please try again in a few minutes.	No se ha podido establecer conexión con nuestro servidor. Vuelve a intentarlo en unos minutos.
Would you also like to delete the items in these folders?	¿Quieres eliminar también los elementos de estas carpetas?
Bookmark Manager is temporarily unavailable. Please try again in a few minutes.	El Administrador de marcadores no está disponible temporalmente. Vuelve a intentarlo en unos minutos.
You're signed in to Google with a different account than your Chrome browser.	Has iniciado sesión en Google con una cuenta que no coincide con la de tu navegador Chrome.
Would you also like to delete the items in this folder?	¿Quieres eliminar también los elementos de esta carpeta?
Are you sure you want to delete all items in this folder?	¿Seguro que quieres eliminar todos los elementos de esta carpeta?
Google Search is temporarily unavailable. Try again in a few minutes.	La Búsqueda de Google no está disponible temporalmente. Vuelve a intentarlo en unos minutos.
Sorry, but Bookmark Manager is temporarily unavailable. Please try again in a few hours	El Administrador de marcadores no está disponible temporalmente. Vuelve a intentarlo en unas horas
You can't share this folder because its parent is not publicly shared	No puedes compartir esta carpeta porque la carpeta principal no se ha compartido públicamente
You’re in control. You can delete items at any time.	Tú tienes el control. Puedes eliminar elementos en cualquier momento.
Try again in a few minutes. If you keep experiencing this issue, you can send feedback to Google.	Vuelve a intentarlo en unos minutos. Si sigues experimentando este problema, puedes enviar tus comentarios a Google.
You have removed items from the past day from your history.	Has eliminado elementos del último día de tu historial.
Please enter a name for this bookmark.	Por favor, especifica un nombre para este marcador.
You do not have any bookmarks here.	No tienes ningún marcador aquí.
You deleted "not interested" feedback	Has eliminado los comentarios "No me interesa"
You've seen all of your interesting items for today.	Hoy ya has visto todos los artículos interesantes.
You’re in control. You can delete items or turn off Google Now at any time.	Tú tienes el control. Puedes eliminar elementos o desactivar Google Now en cualquier momento.
Are you sure you want to delete it?	¿Estás seguro de que deseas eliminarlo?
You do not have any bookmarks.	No tienes ningún marcador.
Please enter a location for this bookmark.	Por favor, especifica una ubicación para este marcador.
You have removed items from the past hour from your history.	Has eliminado elementos de la última hora de tu historial.
You have removed items from the past week from your history.	Has eliminado elementos de la semana pasada de tu historial.
You’re in control. You can delete items or pause this setting at any time.	Tú tienes el control. Puedes eliminar elementos o pausar esta configuración en cualquier momento.
Only you can see this data	Solo tú puedes ver estos datos
Warning: You are not using a supported browser.	Advertencia: El navegador que utilizas es incompatible.
You have no Marketplace apps.	No tienes aplicaciones de Marketplace.
Unknown error happened. Please try again	Se ha producido un error desconocido. Vuelve a intentarlo
You have reached the maximum number of unverified alerts for this email address.	Has alcanzado el número máximo de alertas sin verificar correspondientes a esta dirección de correo electrónico.
There was a problem fetching the preview. Please try again later.	No se ha podido obtener la vista previa. Inténtalo de nuevo más tarde.
There is nothing to preview. Try entering some search terms.	No hay nada de lo que obtener una vista previa. Prueba a introducir algunos términos de búsqueda.
Type the characters you see in the picture below.	Escribe los caracteres que veas en la imagen siguiente.
You've reached the maximum number of unverified Google Alerts for this email address.	Ha alcanzado el número máximo de alertas de Google no verificadas para esta dirección de correo electrónico.
The Google Alerts service is currently under maintenance. Please try again later.	El servicio de alertas de Google no está disponible por razones de mantenimiento. Por favor, inténtelo más tarde.
The Google Alerts service is currently unavailable. Please try again later.	El servicio de alertas de Google no está disponible en estos momentos. Por favor, inténtelo más tarde.
Sorry, an error has occurred; please try again later.	Lo sentimos, pero se ha producido un error; inténtalo de nuevo más tarde.
Congratulations! You reviewed enough places to claim the prize!	¡Enhorabuena! Has comentado suficientes sitios y te mereces un premio.
Be sure to include both a city and a state	Asegúrate de incluir una ciudad y una provincia.
Try entering a zip code instead	Prueba a introducir un código postal en su lugar.
Enter location for showtimes.	Especifica una ciudad para la cartelera.
To unstar the removed items, go to the Starred Items tab.	Para eliminar la estrella de los elementos eliminados, ve a la pestaña "Elementos destacados".
Enter location for local movies.	Especifica una ubicación para las películas locales.
You have starred this place!	Has destacado este sitio.
To stop showing history, go to Settings.	Puedes dejar de mostrar el historial en "Configuración".
Sorry, there's a problem. Please try later.	Lo sentimos, ha ocurrido un problema. Inténtalo de nuevo más tarde.
Please upgrade your Goggles client to see this result.	Actualiza tu cliente de Goggles para ver este resultado.
This Elephant Memory is private and can only be seen by you.	El resultado Memoria de elefante es privado, por lo que solo puedes verlo tú
This Goggles Moment is private and can only be seen by you.	Este resultado de Goggles es privado, por lo que solo puedes verlo tú.
Google Save is temporarily unavailable. Please reload the page.	Google Save no está disponible temporalmente. Vuelve a cargar la página.
Sorry, but Google Save is temporarily unavailable. Please try again in a few hours	Google Save no está disponible temporalmente. Inténtalo de nuevo dentro de unas horas.
Google Save is temporarily unavailable. Please try again in a few minutes.	Google Save no está disponible temporalmente. Inténtalo de nuevo en unos minutos.
Failed to update schedule. Please try again later.	Error al actualizar el horario. Inténtalo de nuevo más tarde.
Text exceeds character limit. Open in Google Translate to see translation	El texto supera el límite de caracteres. Ábrelo en el Traductor de Google para ver la traducción.
Missing security token. Make sure you are accessing this page via google.com	Falta el token de seguridad. Asegúrate de que estás accediendo a esta página a través de google.com.
Error.  Please refresh and try again.	Error. Actualiza y vuelve a intentarlo.
Server error. Please try again.	Error del servidor. Vuelve a intentarlo.
Select your saved items and add them to your own folders.	Selecciona los elementos guardados y añádelos a tus propias carpetas.
This allows you to filter results by what's available to you	Esto te permite filtrar los resultados según los que estén disponibles para ti
Try saving some items on the web and adding them to this tag!	Prueba a guardar algún elemento de la Web y añadirlo a esta etiqueta.
This is where you find everything you have saved on Google Images	Aquí encontrarás todo lo que hayas guardado en Imágenes de Google
Trouble connecting to server. Please refresh and try again.	Problema con la conexión al servidor. Actualiza la página y vuelve a intentarlo.
To find doodles, please search for a term using the search box above.	Para encontrar doodles, introduce un término en el cuadro de búsqueda de arriba.
Add a missing business to Google Maps.	Añadir una empresa que falte a Google Maps
An error occured. Please try again.	Se ha producido un error. Vuelve a intentarlo.
My friend here can throw down some beats.	Mi amigo controla del tema.
The crystal ball shall reveal the truth.	La bola de cristal está a punto de revelarte la verdad.
The crystal ball shall tell your fate.	La bola de cristal está a punto de desvelarte tu futuro.
The crystal ball shall reveal your destiny.	En breve sabrás cuál es tu destino.
Do you dare to ask the crystal ball another question?	¿Te atreves a preguntarle otra cosa a la bola de cristal?
If you can, get closer.	Si puedes, acércate un poco.
Flip a coin to find out.	Tira una moneda para averiguarlo.
Close your eyes, and open your mind.	Cierra los ojos y abre la mente.
Close your eyes, and clear your thoughts.	Cierra los ojos y deja la mente en blanco.
That would be a little weird.	Hay que ver las cosas que se te ocurren.
That would be pretty funny.	Menudas cosas me pides.
Phone’s language set to English	El idioma del teléfono en inglés
Listen to news or podcasts	Escuchar noticias o podcasts
Say a command or ask a question.	Di un comando o haz una pregunta.
You can see or delete your past activity at any time.	Puedes consultar o eliminar tu actividad en cualquier momento.
Check out music and songs you’ve identified with the Sound Search widget	Escucha música y canciones que hayas identificado con el widget Sound Search
To get started, identify songs using the Sound Search widget	Para empezar, identifica canciones utilizando el widget Sound Search
When you use the Sound Search widget, your song identification history shows here	Cuando utilizas el widget Sound Search, el historial de canciones identificadas se muestra aquí
View and manage your Google Cloud Platform management resources and deployment status information	Permite visualizar y gestionar los recursos de administración y la información de estado de implementación de Google Cloud Platform.
Unless unusual activity is detected	Solo si se detecta actividad inusual
Unable to retrieve your activity.	No se ha podido recuperar tu actividad.
Turn on updates about pollen changes?	¿Quieres activar las notificaciones sobre los cambios de los niveles de polen?
Your rolls add up to thirty-two.	Tu tirada hace un total de treinta y dos.
Ok, bluetooth is disconnected.	Vale, el Bluetooth está desconectado.
You got twelve in total this time.	Esta vez has conseguido doce en total.
Changing 2 lights to blue.	Cambiando el color de dos luces a azul.
Changing 2 lights to red.	Cambiando el color de dos luces a rojo.
Unable to process commands for 2 lights.	No se han podido procesar los comandos de dos luces.
Sure, here are songs by Charlie Puth from your YouTube library.	Claro, aquí tienes canciones de Charlie Puth desde tu biblioteca de YouTube.
It is sixteen point seven meters.	Hay 16,7 metros de distancia.
No problem, playing songs by Charlie Puth from your YouTube library.	Perfecto, reproduciendo canciones de Charlie Puth desde tu biblioteca de YouTube.
Sure, try this music on YouTube instead.	Vale, prueba con esta música en YouTube.
Playing some music on YouTube…	Reproduciendo música de YouTube…
No problem, check out this music on YouTube instead.	Perfecto, a ver si te gusta cómo suena esto en YouTube.
Streaming The Ticket from Google Play Music...	Emitiendo The Ticket desde Google Play Música…
Search your Google account	Buscar en tu cuenta de Google
To explore the function in more detail, zoom in and out and pan across the plane.	Puedes acercar el plano, alejarlo y utilizar el modo panorámico para explorar la función de forma más detallada.
On some search results, you may be able to suggest a translation.	En algunos resultados de búsqueda, puedes sugerir una traducción.
More info helps us decide what to change.	Tener más información nos ayuda a decidir qué cambiar.
Your input helps us improve Google Search for everyone.	Tus sugerencias nos ayudan a mejorar Búsqueda de Google para todos.
Suggestions for making Google Search better	Sugerencias para mejorar la Búsqueda de Google
What you like or dislike about Google Search	Aspectos que te gustan o que no te gustan sobre la Búsqueda de Google
Be as specific as you can.	Sé lo más concreto que puedas.
Help improve Google search results	Ayudar a mejorar los resultados de búsqueda de Google
